ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,current_price,entry_lo,entry_hi,target,stop_loss,reward_pct,risk_pct,rr_ratio,dir_prob,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,t25_risk_val,t25_risk_label,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI
PDR,2017-02-27,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-11-06,3.49,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.9,33.5,0.0064,1.15,-4.4,0.921,4.09,TRUNG BÌNH,22.81,1.11,0,0,0,0,0,0,0,1,0
PDR,2017-02-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-11-07,3.5,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.8,33.3,0.0021,2.03,-2.43,0.898,3.97,THẤP,22.14,1.14,0,0,0,0,0,0,0,1,0
PDR,2017-03-01,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-11-08,3.49,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.3,32.9,-0.002,3.5,-1.37,0.908,3.86,THẤP,21.5,0.66,0,0,0,0,0,0,0,1,0
PDR,2017-03-03,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-11-10,3.5,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,58.6,31.0,-0.0084,1.19,3.07,0.969,3.95,THẤP,21.99,0.85,0,0,0,0,0,0,0,1,0
PDR,2017-03-06,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-11-13,3.47,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,54.7,30.2,-0.0105,1.39,-0.8,0.989,3.87,THẤP,21.58,-0.09,0,0,0,0,0,0,0,1,0
PDR,2017-03-20,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-11-27,3.58,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.7,28.3,-0.004,0.84,7.01,0.99,6.0,TRUNG BÌNH,33.4,3.26,0,0,0,0,0,0,0,1,0
PDR,2017-03-21,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-11-28,3.55,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.0,26.3,0.0031,0.64,2.95,0.985,5.84,TRUNG BÌNH,32.55,2.45,0,0,0,0,0,0,0,1,0
PDR,2017-03-22,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-11-29,3.67,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.6,26.4,0.0148,1.48,7.46,0.97,6.14,TRUNG BÌNH,34.19,5.52,0,0,0,0,0,0,0,1,0
PDR,2017-03-23,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-11-30,3.77,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,70.0,26.5,0.0276,0.56,7.05,0.99,6.25,TRUNG BÌNH,34.8,8.22,0,0,0,0,0,0,0,1,0
PDR,2017-03-24,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2017-04-07,3.76,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,69.0,27.0,0.0333,1.24,7.64,0.99,6.06,TRUNG BÌNH,33.75,7.46,0,0,0,1,0,0,0,1,0
PDR,2017-03-27,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-12-04,3.72,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.2,27.3,0.0323,0.38,3.13,0.987,5.92,TRUNG BÌNH,32.98,6.19,0,0,0,0,0,0,0,1,0
PDR,2017-03-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-12-05,3.7,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.4,27.4,0.0283,0.33,-4.5,0.99,5.75,TRUNG BÌNH,32.05,5.51,0,0,0,0,0,0,0,1,0
PDR,2017-03-29,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2017-04-12,3.87,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,71.0,28.3,0.0347,0.73,0.77,0.99,6.43,TRUNG BÌNH,35.84,9.93,0,0,0,1,0,0,0,1,0
PDR,2017-04-05,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-12-13,5.07,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,89.8,41.6,0.1513,0.82,20.61,0.99,10.16,CAO,56.61,34.2,0,0,0,0,0,0,0,1,0
PDR,2017-04-20,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-12-28,5.73,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.5,52.1,0.048,0.56,-1.7,0.99,11.66,CAO,64.94,18.08,0,0,0,0,0,0,0,1,0
PDR,2017-04-21,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2017-12-29,5.88,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,69.4,50.1,0.0216,0.77,-3.67,0.982,11.45,CAO,63.78,19.09,0,0,0,0,0,0,0,1,0
PDR,2017-04-24,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-01-01,5.85,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,68.6,48.4,-0.0032,0.32,1.01,0.99,11.1,CAO,61.87,15.19,0,0,0,0,0,0,0,1,0
PDR,2017-04-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-01-02,6.02,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,70.8,47.0,-0.013,0.72,0.01,0.99,10.96,CAO,61.04,16.83,0,0,0,0,0,0,0,1,0
PDR,2017-04-26,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2018-01-03,6.15,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,72.5,46.3,-0.0154,0.56,6.09,0.99,10.73,CAO,59.77,17.82,0,0,0,0,0,0,0,1,1
PDR,2017-04-27,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2018-01-04,6.27,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,74.0,45.9,-0.0136,1.27,6.42,0.99,10.49,CAO,58.44,16.87,0,0,0,0,0,0,0,1,1
PDR,2017-04-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-01-05,6.21,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,71.9,45.6,-0.0208,0.8,2.7,0.99,10.19,CAO,56.79,11.84,0,0,0,0,0,0,0,1,0
PDR,2017-05-03,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-01-10,6.05,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,66.6,43.9,-0.0395,1.14,2.94,0.99,10.04,CAO,55.96,5.44,0,0,0,0,0,0,0,1,0
PDR,2017-05-04,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-01-11,6.05,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,66.6,42.4,-0.0541,0.83,1.02,0.99,9.74,CAO,54.26,4.9,0,0,0,0,0,0,0,1,0
PDR,2017-05-05,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-01-12,6.25,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,69.8,41.1,-0.0526,1.59,1.19,0.99,9.72,CAO,54.15,5.45,0,0,0,0,0,0,0,1,0
PDR,2017-05-08,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-01-15,6.67,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,75.2,40.8,-0.0269,1.71,3.81,0.99,10.53,CAO,58.64,10.19,0,0,0,0,0,0,0,1,0
PDR,2017-05-15,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-01-22,6.74,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,71.0,37.7,-0.026,1.06,-1.81,0.99,9.62,CAO,53.58,8.59,0,0,0,0,0,0,0,1,0
PDR,2017-05-16,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-01-23,6.71,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,70.0,37.5,-0.0281,1.37,-4.89,0.99,9.33,CAO,51.98,7.27,0,0,0,0,0,0,0,1,0
PDR,2017-05-17,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-01-24,6.56,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.8,35.9,-0.042,1.04,1.36,0.99,9.18,CAO,51.14,4.46,0,0,0,0,0,0,0,1,0
PDR,2017-05-18,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-01-25,6.44,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.0,34.4,-0.0604,0.65,-0.15,0.99,8.99,CAO,50.09,2.2,0,0,0,0,0,0,0,1,0
PDR,2017-05-26,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2018-02-02,6.59,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,63.0,26.9,-0.082,1.59,1.99,0.99,8.21,CAO,45.76,2.61,0,0,0,0,0,0,0,1,1
PDR,2017-05-29,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2018-02-05,6.53,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,60.9,26.5,-0.0719,0.71,9.34,0.99,7.99,TRUNG BÌNH,44.51,1.44,0,0,0,0,0,0,0,1,1
PDR,2017-06-13,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2017-06-20,6.98,0,0,0,0,-100.0,100.0,-1.0,58.2,58.2,70.2,24.8,0.0035,2.27,4.21,0.99,7.13,TRUNG BÌNH,39.72,7.31,0,0,0,0,0,1,0,0,0
PDR,2017-06-14,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2017-06-28,7.02,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,71.1,26.5,0.0204,0.86,6.11,0.99,6.92,TRUNG BÌNH,38.57,7.6,0,0,0,1,0,0,0,1,0
PDR,2017-06-16,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-02-23,6.91,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.7,27.9,0.0202,0.96,2.66,0.99,6.56,TRUNG BÌNH,36.55,5.14,0,0,0,0,0,0,0,1,0
PDR,2017-06-19,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2017-07-03,6.94,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,66.5,28.5,0.0175,1.12,1.34,0.99,6.37,TRUNG BÌNH,35.48,5.2,0,0,0,1,0,0,0,1,0
PDR,2017-06-21,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2017-07-05,7.17,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,72.1,30.1,0.023,1.88,1.75,0.99,6.38,TRUNG BÌNH,35.55,7.44,0,0,0,1,0,0,0,1,0
PDR,2017-06-22,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2017-07-06,7.53,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,78.3,32.1,0.0488,1.91,8.59,0.99,7.11,TRUNG BÌNH,39.61,11.52,0,0,0,1,0,0,0,1,0
PDR,2017-06-23,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-03-02,7.54,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,78.4,33.8,0.0611,1.2,-0.69,0.99,6.89,TRUNG BÌNH,38.41,10.67,0,0,0,0,0,0,0,1,0
PDR,2017-06-26,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-03-05,7.42,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,72.3,34.1,0.0559,1.4,4.8,0.99,6.78,TRUNG BÌNH,37.75,8.14,0,0,0,0,0,0,0,1,0
PDR,2017-06-27,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-03-06,7.27,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.4,34.4,0.0379,1.15,5.05,0.99,6.72,TRUNG BÌNH,37.44,5.27,0,0,0,0,0,0,0,1,0
PDR,2017-06-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-03-07,7.39,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,68.0,34.1,0.0301,0.96,4.93,0.99,6.62,TRUNG BÌNH,36.86,6.29,0,0,0,0,0,0,0,1,0
PDR,2017-06-29,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-03-08,7.45,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,69.3,33.9,0.0251,0.85,-0.03,0.99,6.44,TRUNG BÌNH,35.87,6.53,0,0,0,0,0,0,0,1,0
PDR,2017-06-30,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-03-09,7.5,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,70.3,34.0,0.0214,1.16,-0.25,0.99,6.26,TRUNG BÌNH,34.88,6.31,0,0,0,0,0,0,0,1,0
PDR,2017-07-03,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2017-07-17,7.66,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,73.4,34.7,0.0258,1.3,6.16,0.966,6.25,TRUNG BÌNH,34.82,7.54,0,0,0,1,0,0,0,1,0
PDR,2017-07-04,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-03-13,7.54,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.7,35.3,0.017,1.02,9.55,0.946,6.16,TRUNG BÌNH,34.3,5.13,0,0,0,0,0,0,0,1,0
PDR,2017-07-05,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-03-14,7.56,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,68.1,35.6,0.0093,0.97,-0.64,0.975,5.97,TRUNG BÌNH,33.28,4.81,0,0,0,0,0,0,0,1,0
PDR,2017-07-06,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-03-15,7.57,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,68.4,35.9,0.0021,0.75,0.06,0.99,5.79,TRUNG BÌNH,32.27,4.49,0,0,0,0,0,0,0,1,0
PDR,2017-07-07,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2017-07-21,7.56,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,67.8,36.6,-0.0057,1.03,1.05,0.99,5.62,TRUNG BÌNH,31.29,3.87,0,0,0,1,0,0,0,1,0
PDR,2017-07-25,BUY,3,STOCH_RSI,Giá Tăng + Stochastic RSI,['STOCH_RSI'],1,180,2018-04-03,7.29,0,0,0,0,-100.0,100.0,-1.0,53.2,53.2,56.3,21.7,-0.0413,1.08,1.19,0.99,4.96,TRUNG BÌNH,27.62,-0.47,0,0,0,0,0,0,0,0,1
PDR,2017-09-13,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2017-09-20,7.85,0,0,0,0,-100.0,100.0,-1.0,58.2,58.2,69.8,12.7,0.0302,1.92,3.88,0.99,4.23,TRUNG BÌNH,23.59,4.44,0,0,0,0,0,1,0,0,0
PDR,2017-09-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-06-04,8.08,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.4,25.1,0.0432,1.2,0.94,0.99,4.87,TRUNG BÌNH,27.13,4.29,0,0,0,0,0,0,0,1,0
PDR,2017-09-26,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2017-10-10,8.25,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,71.9,27.1,0.0468,1.47,2.44,0.99,4.94,TRUNG BÌNH,27.54,5.92,0,0,0,1,0,0,0,1,0
PDR,2017-09-27,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-06-06,8.3,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,73.1,29.1,0.0485,1.0,4.28,0.99,4.81,TRUNG BÌNH,26.81,6.04,0,0,0,0,0,0,0,1,0
PDR,2017-09-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-06-07,8.17,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.4,30.4,0.0373,1.33,-3.15,0.99,4.79,TRUNG BÌNH,26.7,3.89,0,0,0,0,0,0,0,1,0
PDR,2017-09-29,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-06-08,8.2,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,66.3,31.6,0.0288,1.01,-0.06,0.99,4.65,TRUNG BÌNH,25.92,3.78,0,0,0,0,0,0,0,1,0
PDR,2017-10-02,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-06-11,8.19,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.7,32.6,0.0197,0.52,-0.4,0.99,4.51,TRUNG BÌNH,25.14,3.4,0,0,0,0,0,0,0,1,0
PDR,2017-10-03,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-06-12,8.16,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.8,31.9,0.0095,0.77,-2.08,0.99,4.38,TRUNG BÌNH,24.41,2.73,0,0,0,0,0,0,0,1,0
PDR,2017-10-04,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-06-13,8.16,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.8,31.3,0.001,0.86,-2.13,0.99,4.25,TRUNG BÌNH,23.67,2.43,0,0,0,0,0,0,0,1,0
PDR,2017-10-05,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-06-14,8.25,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.1,31.4,-0.0003,0.92,-0.31,0.99,4.19,TRUNG BÌNH,23.34,3.18,0,0,0,0,0,0,0,1,0
PDR,2017-10-06,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-06-15,8.25,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.1,31.5,-0.0027,0.7,2.01,0.99,4.06,TRUNG BÌNH,22.63,2.8,0,0,0,0,0,0,0,1,0
PDR,2017-10-09,BUY,1,SAR_MACD,SAR × MACD Histogram,"['DMI_WAVE', 'SAR_MACD', 'UPTREND']",3,20,2017-11-06,8.34,0,0,0,0,-100.0,100.0,-1.0,80.6,70.6,70.2,32.3,0.0,1.61,1.77,0.99,4.01,TRUNG BÌNH,22.35,3.34,0,0,0,1,1,0,0,1,0
PDR,2017-10-10,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2017-10-24,8.51,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,75.0,33.6,0.011,1.33,1.45,0.99,4.14,TRUNG BÌNH,23.07,4.87,0,0,0,1,0,0,0,1,0
PDR,2017-10-11,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-06-20,8.51,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,75.0,34.8,0.0156,1.06,-2.82,0.99,4.02,TRUNG BÌNH,22.37,4.35,0,0,0,0,0,0,0,1,0
PDR,2017-10-12,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-06-21,8.47,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,71.8,35.9,0.0135,0.6,4.69,0.99,3.91,THẤP,21.77,3.55,0,0,0,0,0,0,0,1,0
PDR,2017-10-16,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-06-25,8.39,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.4,37.3,0.0,0.95,-2.51,0.99,3.73,THẤP,20.79,1.96,0,0,0,0,0,0,0,1,0
PDR,2017-10-17,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-06-26,8.42,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,66.6,37.5,-0.0059,0.63,1.52,0.99,3.63,THẤP,20.2,2.03,0,0,0,0,0,0,0,1,0
PDR,2017-10-18,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2017-11-01,8.51,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,70.0,38.2,-0.0052,1.26,0.34,0.99,3.59,THẤP,20.02,2.73,0,0,0,1,0,0,0,1,0
PDR,2017-10-19,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2017-11-02,8.62,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,73.5,39.2,0.0007,1.26,0.61,0.99,3.6,THẤP,20.05,3.63,0,0,0,1,0,0,0,1,0
PDR,2017-10-20,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-06-29,8.58,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,70.3,40.3,0.0002,1.04,-1.06,0.99,3.5,THẤP,19.53,2.87,0,0,0,0,0,0,0,1,0
PDR,2017-10-23,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-07-02,8.52,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.6,41.2,-0.0057,0.74,-0.14,0.99,3.43,THẤP,19.12,1.92,0,0,0,0,0,0,0,1,0
PDR,2017-10-24,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-07-03,8.63,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,69.6,42.2,-0.0038,0.85,-1.35,0.99,3.45,THẤP,19.21,2.99,0,0,0,0,0,0,0,1,0
PDR,2017-10-26,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-07-05,8.6,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,66.7,43.8,-0.0072,0.65,-2.09,0.99,3.26,THẤP,18.15,2.23,0,0,0,0,0,0,0,1,0
PDR,2017-10-27,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2017-11-10,8.63,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,67.9,44.3,-0.009,1.15,4.88,0.99,3.17,THẤP,17.65,2.3,0,0,0,1,0,0,0,1,0
PDR,2017-10-30,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-07-09,8.55,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.6,44.4,-0.0164,0.91,-0.82,0.99,3.14,THẤP,17.49,1.2,0,0,0,0,0,0,0,1,0
PDR,2017-10-31,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-07-10,8.5,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.9,44.3,-0.025,0.84,-0.23,0.982,3.07,THẤP,17.11,0.41,0,0,0,0,0,0,0,1,0
PDR,2017-11-01,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-07-11,8.5,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.9,43.6,-0.0306,0.81,-3.05,0.981,2.98,THẤP,16.59,0.22,0,0,0,0,0,0,0,1,0
PDR,2017-11-07,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-07-17,8.73,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,68.4,41.8,-0.0209,1.49,1.78,0.99,3.23,THẤP,17.98,2.3,0,0,0,0,0,0,0,1,0
PDR,2017-11-08,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2017-11-22,8.77,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,69.9,42.5,-0.009,1.15,5.17,0.99,3.15,THẤP,17.52,2.59,0,0,0,1,0,0,0,1,0
